artist_name,artist_id,rank,song_title,spotify_track_id,total_streams,daily_streams,source_url,scrape_date,spotify_url,has_spotify_id,data_confidence
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,34,Born To Win - Bahasa Version,394JRt671aKXriMkSgQdlX,676264,242,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-07-31 18:17:49,https://open.spotify.com/track/394JRt671aKXriMkSgQdlX,True,demo_historical
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,35,Born To Win - Japanese Version,6tPZhsZ88xN6qeoiB2jMSh,661519,277,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-07-31 18:17:49,https://open.spotify.com/track/6tPZhsZ88xN6qeoiB2jMSh,True,demo_historical
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,36,Born To Win - Thai Version,2LFxumraiSEPCBIo7rGQwH,572580,185,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-07-31 18:17:49,https://open.spotify.com/track/2LFxumraiSEPCBIo7rGQwH,True,demo_historical
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,37,Born To Win - Spanish Version,1OHZoYZUc7RmPqISO7aKCS,558615,201,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-07-31 18:17:49,https://open.spotify.com/track/1OHZoYZUc7RmPqISO7aKCS,True,demo_historical
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,38,Born to Win - Acapella,3wOh9gU88iPeQO4eHBq23z,401363,211,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-07-31 18:17:49,https://open.spotify.com/track/3wOh9gU88iPeQO4eHBq23z,True,demo_historical
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,39,Born To Win - Instrumental,2RisvAWnWIxFGz3cSFknSY,239297,69,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-07-31 18:17:49,https://open.spotify.com/track/2RisvAWnWIxFGz3cSFknSY,True,demo_historical
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,40,Born To Win - String Quartet Version,6DrXWDcVYh933uk9ygjFyT,226352,71,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-07-31 18:17:49,https://open.spotify.com/track/6DrXWDcVYh933uk9ygjFyT,True,demo_historical
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,41,Born to Win - EDM Version,1vJuqN76Wrrxl9FcGc8JCi,226968,60,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-07-31 18:17:49,https://open.spotify.com/track/1vJuqN76Wrrxl9FcGc8JCi,True,demo_historical
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,42,Born To Win - Latin Version,7CCXN1euWg5yU21YTYbR0K,211863,115,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-07-31 18:17:49,https://open.spotify.com/track/7CCXN1euWg5yU21YTYbR0K,True,demo_historical
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,43,Cherry On Top (Sped Up),3iHjhr565c3GT8pt2GGpq8,191569,568,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-07-31 18:17:49,https://open.spotify.com/track/3iHjhr565c3GT8pt2GGpq8,True,demo_historical
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,44,Cherry On Top (Slowed Down + Reverb),7zPfoGPWXxCKvUGZKUFoQo,180234,105,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-07-31 18:17:49,https://open.spotify.com/track/7zPfoGPWXxCKvUGZKUFoQo,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,1,MAPA,6Fz2TpxUD0YvAPsuG8nDMJ,69379828,35037,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/6Fz2TpxUD0YvAPsuG8nDMJ,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,2,GENTO,6RYhIHur2unkQv28fcinNO,60733701,45539,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/6RYhIHur2unkQv28fcinNO,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,3,DAM,1NNsL6tYk06TqTea3mKB9P,37820242,133506,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/1NNsL6tYk06TqTea3mKB9P,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,4,Hanggang Sa Huli,2WUhR1SraSy0SVIQKohJb6,26139333,19146,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/2WUhR1SraSy0SVIQKohJb6,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,5,Bazinga,5QZw4F3N3PvuKNKHm9L20b,25389605,22117,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/5QZw4F3N3PvuKNKHm9L20b,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,6,I WANT YOU,16GGH8OF6LiSUTTbm8421f,25037995,23123,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/16GGH8OF6LiSUTTbm8421f,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,7,MAPA (Band Version),0QQoU68nnBRWJqr9ak3mnS,23196769,10232,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/0QQoU68nnBRWJqr9ak3mnS,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,8,Go Up,5VoY18OYEE2E6RJCBd2jki,21643691,14783,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/5VoY18OYEE2E6RJCBd2jki,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,9,What?,1evZendZnEe8a8eXjd1Bcn,20466969,17054,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/1evZendZnEe8a8eXjd1Bcn,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,10,WYAT (Where You At),1z50Hub2XCsAPWo8zgoePu,20125671,14822,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/1z50Hub2XCsAPWo8zgoePu,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,11,CRIMZONE,5GcS9zT4iIL7l0JrqZeG6O,19600860,15917,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/5GcS9zT4iIL7l0JrqZeG6O,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,12,Tilaluha,6KawczP7xc6xQRIpOqvpey,19059207,12306,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/6KawczP7xc6xQRIpOqvpey,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,13,Alab (Burning),053ZzdU3Rya4NMxiWMPqnq,18121674,11401,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/053ZzdU3Rya4NMxiWMPqnq,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,14,Moonlight,7cens2GI2PTemvKNnpjxs8,18000332,16150,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/7cens2GI2PTemvKNnpjxs8,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,15,KALAKAL,1cFGU7MQu0mHS5uVyD1STP,16932912,14184,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/1cFGU7MQu0mHS5uVyD1STP,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,16,golden hour - SB19 Remix,6ZUSwmLViVASwgHkYWyc3Z,16881207,11230,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/6ZUSwmLViVASwgHkYWyc3Z,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,17,Mana,0EtkP3TUHvTeDIgrpgMS8m,16356563,13501,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/0EtkP3TUHvTeDIgrpgMS8m,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,18,LIHAM,5MQ1nQ0MZMRO4yPQWdCeEb,15404042,13025,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/5MQ1nQ0MZMRO4yPQWdCeEb,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,19,DUNGKA!,7mqsPvhSR1CtY6PkTf1YVy,15005008,78112,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/7mqsPvhSR1CtY6PkTf1YVy,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,20,Kapangyarihan - feat. SB19,6FFtbC1K2aNeCS376paoHN,14973506,13881,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/6FFtbC1K2aNeCS376paoHN,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,21,ILAW,4zoqT3f80GyytJvnhVHgEl,14939405,18261,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/4zoqT3f80GyytJvnhVHgEl,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,22,Nyebe,6aLjE6peuaJQRWRgfjxrRw,13630626,16373,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/6aLjE6peuaJQRWRgfjxrRw,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,23,SLMT,0AbJoAxuqYgMrmXvtFOc0K,13511527,10314,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/0AbJoAxuqYgMrmXvtFOc0K,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,24,DAM (Extended Ver.),0pjhHUx21NsPuSCH0H3lW6,12742186,27156,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/0pjhHUx21NsPuSCH0H3lW6,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,25,FREEDOM,2CuYpdcx2f9XbMZhc3ST8E,12528231,14927,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/2CuYpdcx2f9XbMZhc3ST8E,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,26,Time,1OvE4CwaIZJ89Eq0qXGCEF,11999051,62242,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/1OvE4CwaIZJ89Eq0qXGCEF,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,27,Ikako,5qHUmt5jIvDaOzMXiX533o,11464944,11188,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/5qHUmt5jIvDaOzMXiX533o,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,28,Love Goes,5p70OUKixtLRpnK5uSdqro,8791952,7039,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/5p70OUKixtLRpnK5uSdqro,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,29,WIN YOUR HEART,0DnNMu0v71ICscsyuQgmu3,8698351,7822,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/0DnNMu0v71ICscsyuQgmu3,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,30,Quit,7oIQWmbKShhEt2yTSBxNpu,8197716,57242,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/7oIQWmbKShhEt2yTSBxNpu,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,31,8TonBall,7AqrfyOdFWPnjQrgzWzcUz,7781753,42290,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/7AqrfyOdFWPnjQrgzWzcUz,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,32,Kabataang Pinoy,6aXWWGw7sQJLx82jZndSQZ,7566483,2923,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/6aXWWGw7sQJLx82jZndSQZ,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,33,Ready,4JZocgyzKHdRF0iSOcodJn,7304509,10317,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/4JZocgyzKHdRF0iSOcodJn,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,34,Shooting for the Stars,6q3qzeZgWgoFrV6DmaZr1R,7218837,43849,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/6q3qzeZgWgoFrV6DmaZr1R,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,35,Ligaya,2lwaPRPgP9EaaMsbzVaZ3O,7194802,3981,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/2lwaPRPgP9EaaMsbzVaZ3O,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,36,Wag Mong Ikunot Ang Iyong Noo,5sJxhdzehdLq9iPzNnTR71,7078882,6471,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/5sJxhdzehdLq9iPzNnTR71,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,37,The One,5SZPGItm64sVZ8KVYmoV4N,6913426,7351,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/5SZPGItm64sVZ8KVYmoV4N,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,38,No Stopping You,4ZEh2W2lv3bO8NKayn8t2T,6677208,6266,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/4ZEh2W2lv3bO8NKayn8t2T,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,39,Love Goes - EDM Version,0LAh3hfeuUekvLm3Nq6MmA,5612155,5345,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/0LAh3hfeuUekvLm3Nq6MmA,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,40,GENTO - From THE FIRST TAKE,2h7syqD1QScej4PqMxJfp2,5050091,7401,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/2h7syqD1QScej4PqMxJfp2,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,41,What? - Extended Version,7jn2llkeDI9IRROCYNa7sL,4801357,6117,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/7jn2llkeDI9IRROCYNa7sL,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,42,Umaaligid,5XYYmsZJG5qIBAniny4bHe,3918396,140371,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/5XYYmsZJG5qIBAniny4bHe,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,43,MAPA - From THE FIRST TAKE,4MZbVDIPOYmPkjcVqpPe9v,3665250,7808,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/4MZbVDIPOYmPkjcVqpPe9v,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,44,MAPA (Indonesian Ver.),23FJNFAeNLzAuFORNvyBFf,3381043,39650,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/23FJNFAeNLzAuFORNvyBFf,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,45,CHRISTMAS PARTY - SB19 VÆRSION,387ZTKanhRfPXazSyzTWUj,3230725,2937,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/387ZTKanhRfPXazSyzTWUj,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,46,Push Ang Pusuan,2hUZkOBSRlp6uB9hXvYgPi,2529425,2941,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/2hUZkOBSRlp6uB9hXvYgPi,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,47,TM Doble Dekada (Samahang Pina-Easy),5pSDEveqgXTvPU102hAIY1,2260979,1353,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/5pSDEveqgXTvPU102hAIY1,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,48,Moonlight (Ian Asher Club Mix),5YYzdzlunDyLDwlM40W0Gc,2052921,4549,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/5YYzdzlunDyLDwlM40W0Gc,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,49,Hanggang Sa Huli - Instrumental,6JZkWjVjOQAUPzNfGr4Dp0,1890299,677,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/6JZkWjVjOQAUPzNfGr4Dp0,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,50,Tilaluha - Instrumental,5lMxdErNKHh797tOT3mBvk,1803106,818,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/5lMxdErNKHh797tOT3mBvk,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,51,Umaaligid - Extended Ver.,1XFHLGwXrlL0FpJgRcFYTI,886532,34964,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/1XFHLGwXrlL0FpJgRcFYTI,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,52,TM FunPasko (Samahang Pina-Easy),1ZLVZ75W0ZNqiuzQPbz3ZG,660977,233,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/1ZLVZ75W0ZNqiuzQPbz3ZG,True,demo_historical
SB19 - Spotify Top Songs,3g7vYcdDXnqnDKYFwqXBJP,53,"Dobleng GV sa FunPasko (Noon, Ngayon, Palagi)",5hVNG3wLy8rSSCqShicG4I,511700,205,https://kworb.net/spotify/artist/3g7vYcdDXnqnDKYFwqXBJP_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/5hVNG3wLy8rSSCqShicG4I,True,demo_historical
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,1,Pantropiko,03vwhCqyxupZDVEncdnCSc,168026262,77015,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/03vwhCqyxupZDVEncdnCSc,True,demo_historical
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,2,"Salamin, Salamin",1iIJtD9hkzw4ZHfR7ND9yb,166286346,72661,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/1iIJtD9hkzw4ZHfR7ND9yb,True,demo_historical
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,3,Karera,1RL9cRcuzCrs75Wb2aq9Op,103120842,37173,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/1RL9cRcuzCrs75Wb2aq9Op,True,demo_historical
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,4,Lagi,5YV9UyeC3dMV4kuRiTMGJs,79038917,30147,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/5YV9UyeC3dMV4kuRiTMGJs,True,demo_historical
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,5,Cherry On Top,2JniqTObhmaYjn83J6qiED,59708625,25180,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/2JniqTObhmaYjn83J6qiED,True,demo_historical
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,6,Na Na Na,4aqkICleG6HLRc2ygpWqN1,56018737,19935,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/4aqkICleG6HLRc2ygpWqN1,True,demo_historical
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,7,Huwag Muna Tayong Umuwi,7haQq014RoahMX6spW4z1z,55703332,29882,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/7haQq014RoahMX6spW4z1z,True,demo_historical
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,8,I Feel Good,4ugPBlOXJtKOkOxQRQpUVE,31349966,17058,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/4ugPBlOXJtKOkOxQRQpUVE,True,demo_historical
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,9,Blink Twice,0G2SvoKHnMnoX5UQDCIx51,31529371,41394,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/0G2SvoKHnMnoX5UQDCIx51,True,demo_historical
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,10,Na Na Nandito Lang,3iiFRTfSUP34KVekvWoV3F,21753749,13762,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/3iiFRTfSUP34KVekvWoV3F,True,demo_historical
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,11,Ang Huling Cha Cha,7Dx27QY6OJmWv4ZSCW9OpF,19288955,7911,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/7Dx27QY6OJmWv4ZSCW9OpF,True,demo_historical
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,12,Strings,4J20QVGtdAAOYMpb8iY2GG,16633697,9547,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/4J20QVGtdAAOYMpb8iY2GG,True,demo_historical
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,13,Diyan Ka Lang,7j3FzXqlvcSpe58Ska2tes,16348106,7706,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/7j3FzXqlvcSpe58Ska2tes,True,demo_historical
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,14,Born To Win,5ZzJXBVQCTolSrzUdPJduW,15316334,6563,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/5ZzJXBVQCTolSrzUdPJduW,True,demo_historical
BINI - Spotify Top Songs,7tNO3vJC9zlHy2IJOx34ga,15,Golden Arrow,4XQV9Qs6N1sjfOq83IhILo,14138968,8728,https://kworb.net/spotify/artist/7tNO3vJC9zlHy2IJOx34ga_songs.html,2025-08-01 18:17:49,https://open.spotify.com/track/4XQV9Qs6N1sjfOq83IhILo,True,demo_historical
